title,image,link,info,score
一千零一夜,https://img1.doubanio.com/view/subject/m/public/s11082207.jpg,https://book.douban.com/subject/1880824/,民间故事 / 方平 等 / 上海译文出版社 / 2012-2 / 11.00元,8.6
荷马史诗·奥德赛,https://img1.doubanio.com/view/subject/m/public/s1071037.jpg,https://book.douban.com/subject/1062694/,[古希腊] 荷马 / 王焕生 / 人民文学出版社 / 1997-5 / 18.00元,8.9
查拉图斯特拉如是说,https://img3.doubanio.com/view/subject/m/public/s28868855.jpg,https://book.douban.com/subject/25935944/,(德) 尼采 / 钱春绮 / 生活·读书·新知三联书店 / 2014-9-1 / CNY 46.00,9.2
顾城的诗,https://img3.doubanio.com/view/subject/m/public/s1024472.jpg,https://book.douban.com/subject/1033825/,顾城 / 人民文学出版社 / 1998-12 / 20.00,8.8
哈利.波特-(珍藏版)(全七册),https://img3.doubanio.com/view/subject/m/public/s3600836.jpg,https://book.douban.com/subject/3393172/,J.K.罗琳 / 苏农、马爱新 马爱农 / 人民文学出版社 / 2008-12-1 / 430.00元,9.4
20世纪西方人类学主要著作指南,https://img3.doubanio.com/view/subject/m/public/s29960195.jpg,https://book.douban.com/subject/30394086/,王铭铭 / 后浪丨民主与建设出版社 / 2019-2 / 88.00元,
呼啸山庄,https://img3.doubanio.com/view/subject/m/public/s3984795.jpg,https://book.douban.com/subject/1033997/,[英] 艾米莉·勃朗特 / 杨苡 / 译林出版社 / 2006-3 / 15.00元,8.6
夏洛的网,https://img3.doubanio.com/view/subject/m/public/s2508410.jpg,https://book.douban.com/subject/2050768/,[美] E. B. 怀特 / 任溶溶 / 上海译文出版社 / 2007-3 / 12.00元,8.5
简・爱,https://img1.doubanio.com/view/subject/m/public/s1041909.jpg,https://book.douban.com/subject/1035067/,夏・勃朗特、祝庆英 / 祝庆英 / 上海译文出版社 / 2000-12 / 22.80,8.7
神秘岛,https://img3.doubanio.com/view/subject/m/public/s24119801.jpg,https://book.douban.com/subject/1100766/,[法]凡尔纳著 / 郭丽娜、邓月明 / 北京燕山出版社 / 2000-8-1 / 13.00元,8.9
刀锋,https://img1.doubanio.com/view/subject/m/public/s27327759.jpg,https://book.douban.com/subject/25873424/,[英] 毛姆 / 周煦良 / 上海译文出版社 / 2014-6 / 40.00元,8.7
雷雨,https://img3.doubanio.com/view/subject/m/public/s11156104.jpg,https://book.douban.com/subject/3132500/,曹禺 / 人民文学出版社 / 1994-9 / 13.00元,9.0
为自己的人,https://img3.doubanio.com/view/subject/m/public/s3872614.jpg,https://book.douban.com/subject/1477442/,[美] 埃·弗洛姆 / 孙依依 / 生活·读书·新知三联书店 / 1988-11 / 4.00元,8.9
人心：善恶天性,https://img3.doubanio.com/view/subject/m/public/s28071781.jpg,https://book.douban.com/subject/26381874/,[美]埃里希•弗洛姆 / 向恩 / 世界图书出版公司 / 2015-6-1 / 58.00元,9.2
自信力,https://img3.doubanio.com/view/subject/m/public/s26722861.jpg,https://book.douban.com/subject/24744176/,【英】罗布.杨(Rob Yeung) / 寇彧 / 人民邮电出版社 / 2013-6 / 35.00,6.7
个体心理学,https://img1.doubanio.com/view/subject/m/public/s29890848.jpg,https://book.douban.com/subject/30347581/,阿尔弗雷德·阿德勒 / 张俊贤 / 中国致公出版社 / 2018-8 / 42.80,7.5
新家庭如何塑造人,https://img3.doubanio.com/view/subject/m/public/s29372253.jpg,https://book.douban.com/subject/1879497/,维吉尼亚·萨提亚 / 易春丽、叶冬梅 / 世界图书出版公司 / 2006-8-1 / 32.00元,8.5
懂得爱,https://img3.doubanio.com/view/subject/m/public/s5754550.jpg,https://book.douban.com/subject/2070807/,麦基卓、黄焕祥 / 易之新 / 深圳报业集团出版社 / 2007年5月 / 26.00元,8.5
我是怎样摆平焦虑的,https://img1.doubanio.com/view/subject/m/public/s29993228.jpg,https://book.douban.com/subject/30447829/,[英] 卡尔·弗农 / 张晓宁 / 后浪丨江西人民出版社 / 2019-3 / 38.00元,
梦知道答案（升级版）,https://img3.doubanio.com/view/subject/m/public/s28265920.jpg,https://book.douban.com/subject/26582026/,武志红 / 北京联合出版公司 / 2015-9 / 45.00元,7.5
高难度对话：如何与挑剔的人愉快相处,https://img3.doubanio.com/view/subject/m/public/s29543691.jpg,https://book.douban.com/subject/27139971/,[美] 迈克·贝克特尔 / 一言 / 北京日报出版社/阳光博客 / 2017-11 / 45.00,7.5
How To Win Friends And Influence People,https://img3.doubanio.com/view/subject/m/public/s4655400.jpg,https://book.douban.com/subject/1417379/,Dale Carnegie / Simon & Schuster (New York) / 1982-9-1 / GBP 5.50,8.5
爱上双人舞,https://img1.doubanio.com/view/subject/m/public/s1670477.jpg,https://book.douban.com/subject/1220789/,李中莹 / 世界图书出版公司 / 2005-1-1 / 18.00元,8.0
臣服实验（简体中文最新版）,https://img1.doubanio.com/view/subject/m/public/s29928689.jpg,https://book.douban.com/subject/30384422/,（美）迈克•A. 辛格 / 易灵运 / 南京大学出版社 / 2019-1-1 / 45.00元,8.6
优秀的绵羊,https://img1.doubanio.com/view/subject/m/public/s28522258.jpg,https://book.douban.com/subject/26747208/,[美] 威廉·德雷谢维奇 / 林杰 / 九州出版社 / 2016-4 / 42．00,8.0
自体的重建,https://img3.doubanio.com/view/subject/m/public/s28293671.jpg,https://book.douban.com/subject/26453188/,[美]海因茨·科胡特（Heinz Kohut） / 许豪冲 / 世界图书出版公司 / 2015-9-1 / 69.80元,9.3
每天学一点超级自控力——卡耐基情绪管理术与意志力训练,https://img1.doubanio.com/view/subject/m/public/s27416739.jpg,https://book.douban.com/subject/25964094/,卡耐基 / 孙豆豆 / 南海出版社 / 2014-8-1 / 29,8.2
依恋与亲密关系,https://img1.doubanio.com/view/subject/m/public/s29769857.jpg,https://book.douban.com/subject/30223949/,[加] 苏·约翰逊 / 黄志坚、李茜 / 人民邮电出版社 / 2018-4-1 / CNY 69.00,9.0
看不见的大猩猩,https://img1.doubanio.com/view/subject/m/public/s4597839.jpg,https://book.douban.com/subject/5910460/,克里斯托弗•查布利斯（Christopher Chabris）   丹尼尔•西蒙斯（Daniel Simons）、丹尼尔•西蒙斯（Daniel Simons） / 段然 / 中国人民大学出版社 / 2011-1-1 / 39.80元,7.4
心情词典,https://img3.doubanio.com/view/subject/m/public/s28948495.jpg,https://book.douban.com/subject/26849228/,[英]蒂凡尼•瓦特•史密斯 / 江苏凤凰文艺出版社 / 2016-9 / 48.00元,7.9
认知与设计,https://img1.doubanio.com/view/subject/m/public/s27338939.jpg,https://book.douban.com/subject/25932290/,Jeff Johnson / 张一宁、王军锋 / 人民邮电出版社 / 2014-8-1 / CNY 69.00,8.8
赢家的诅咒,https://img3.doubanio.com/view/subject/m/public/s29713431.jpg,https://book.douban.com/subject/27605314/,[美]理查德·塞勒 / 高翠霜 / 中信出版集团 / 2018-1-1 / 59.00元,7.2
中国古代简史（第二版）,https://img3.doubanio.com/view/subject/m/public/s29858844.jpg,https://book.douban.com/subject/26614948/,张帆 / 北京大学出版社 / 2015-9 / 48.00元,9.4
中国史通论,https://img1.doubanio.com/view/subject/m/public/s29767307.jpg,https://book.douban.com/subject/27664475/,[日]内藤湖南 / 夏应元、钱婉约 / 九州出版社 / 2018-1 / 168,9.1
东北游记,https://img3.doubanio.com/view/subject/m/public/s30010621.jpg,https://book.douban.com/subject/26828349/,[美] 迈克尔·麦尔 / 何雨珈 / 上海译文出版社 / 2017-1 / 48.00元,8.2
越南,https://img3.doubanio.com/view/subject/m/public/s29716800.jpg,https://book.douban.com/subject/30165631/,Christopher Goscha 克里斯多福．戈沙 / 譚天 / 聯經 / 2018-4-2 / NT$580,9.0
最后的十字军东征,https://img1.doubanio.com/view/subject/m/public/s29505028.jpg,https://book.douban.com/subject/27025722/,[英] 奈杰尔·克利夫 / 朱邦芊 / 社会科学文献出版社 / 2017-8-1 / 86,8.4
商君书,https://img1.doubanio.com/view/subject/m/public/s4052388.jpg,https://book.douban.com/subject/4090803/,石磊 译注 / 中华书局 / 2009-10 / 11.00元,8.4
通往权力之路,https://img3.doubanio.com/view/subject/m/public/s27304784.jpg,https://book.douban.com/subject/25853109/,[美]罗伯特·K.迈锡 / 徐海幈 / 北京时代华文书局 / 2014-5 / 88.00元,8.6
加德纳艺术通史,https://img1.doubanio.com/view/subject/m/public/s25791078.jpg,https://book.douban.com/subject/21267489/,弗雷德·S. 克莱纳、克里斯廷·J. 马米亚 / 李建群等 / 湖南美术出版社 / 2013-1 / 298.00元,9.2
国家是怎样炼成的,https://img3.doubanio.com/view/subject/m/public/s29682123.jpg,https://book.douban.com/subject/27952695/,赛雷 / 致公出版社 / 2018-4 / 48.00,7.4
宫女谈往录,https://img3.doubanio.com/view/subject/m/public/s7632302.jpg,https://book.douban.com/subject/5277994/,金易、沈义羚 / 故宫出版社 / 2010-7 / 38.00元,8.6
同情者,https://img3.doubanio.com/view/subject/m/public/s29852464.jpg,https://book.douban.com/subject/30181683/,[美] 阮清越 / 陈恒仕 / 上海译文出版社 / 2018-8 / 65.00,8.6
纽约无人是客,https://img3.doubanio.com/view/subject/m/public/s29478001.jpg,https://book.douban.com/subject/27037182/,沈辛成 / 中西书局 / 2017-5-20 / 39.80元,8.7
潜规则（修订版）,https://img1.doubanio.com/view/subject/m/public/s3637818.jpg,https://book.douban.com/subject/3580750/,吴思 / 复旦大学出版社 / 2009-2 / 28.00,8.2
罗伯斯庇尔与法国大革命,https://img3.doubanio.com/view/subject/m/public/s29946846.jpg,https://book.douban.com/subject/30319909/,[英] 露丝·斯科尔 / 张雅楠 / 商务印书馆 / 2018-12 / 88.00,7.6
何以中国,https://img1.doubanio.com/view/subject/m/public/s28673568.jpg,https://book.douban.com/subject/26782702/,许宏 / 生活·读书·新知三联书店 / 2016-1-1 / 42,8.3
天地会的仪式与神话,https://img1.doubanio.com/view/subject/m/public/s29863549.jpg,https://book.douban.com/subject/30194512/,[荷] 田海 / 李恭忠 / 商务印书馆 / 2018-9 / 76.00,8.9
历史深处的民国,https://img1.doubanio.com/view/subject/m/public/s28333267.jpg,https://book.douban.com/subject/26657935/,江城 / 华文出版社 / 2015-1-1 / CNY 108.00,8.5
制度与政治,https://img1.doubanio.com/view/subject/m/public/s29490979.jpg,https://book.douban.com/subject/26921028/,"廖伯源（LIU, Pakyuen） / 中华书局 / 2017-3-1 / CNY 86.00",8.9
绚烂的世界帝国：隋唐时代,https://img1.doubanio.com/view/subject/m/public/s27219959.jpg,https://book.douban.com/subject/10539156/,(日) 气贺泽保规、気賀沢保規 / 石晓军 / 广西师范大学出版社 / 2014-2 / 52.00元,8.2
庞贝三日,https://img3.doubanio.com/view/subject/m/public/s29468916.jpg,https://book.douban.com/subject/27054857/,[意] 阿尔贝托·安杰拉 / 董婵娟 / 中国社会科学出版社 / 2017-4 / 89.00,8.2
新闻的骚动,https://img1.doubanio.com/view/subject/m/public/s28112339.jpg,https://book.douban.com/subject/26338071/,阿兰·德波顿 (Alain de Botton) / 丁维 / 上海译文出版社 / 2015-6-1 / CNY 35.00,7.4
给青年小说家的信,https://img3.doubanio.com/view/subject/m/public/s1426466.jpg,https://book.douban.com/subject/1036947/,[秘] 马里奥·巴尔加斯·略萨 / 赵德明 / 上海译文出版社 / 2004-10 / 15.00元,8.4
雅舍谈吃,https://img3.doubanio.com/view/subject/m/public/s24414115.jpg,https://book.douban.com/subject/20370460/,梁实秋 / 湖南文艺出版社 / 2012-12 / 28.00元,8.4
塔莎奶奶的美好生活1－跟着感觉走就对了,https://img1.doubanio.com/view/subject/m/public/s4412789.jpg,https://book.douban.com/subject/4904074/,[美] 杜朵 / 魏采如、萧云菁 / 中国轻工业出版社 / 2010-1 / 34.80元,8.3
遇见日本,https://img3.doubanio.com/view/subject/m/public/s29714192.jpg,https://book.douban.com/subject/30168577/,徐静波 / 华文出版社 / 2018-3 / 49.8,7.5
八卦艺术史,https://img1.doubanio.com/view/subject/m/public/s28014789.jpg,https://book.douban.com/subject/26236437/,祺四 / 海峡出版发行集团/鹭江出版社 / 2014-12-1 / 39.80元,6.6
第一口啤酒,https://img3.doubanio.com/view/subject/m/public/s27394731.jpg,https://book.douban.com/subject/25909086/,(法)菲利普·德莱姆 / 怀宇、郭昌京 / 上海文艺出版社 / 2014-8 / 29,7.7
不过，一场生活,https://img3.doubanio.com/view/subject/m/public/s28034224.jpg,https://book.douban.com/subject/26335158/,阿Sam / 中信出版社 / 2015-4-1 / 39.8,6.9
独立，从一个人旅行开始,https://img3.doubanio.com/view/subject/m/public/s29434655.jpg,https://book.douban.com/subject/6084703/,[日] 新井一二三 / 上海译文出版社 / 2011-4 / 26.00元,7.3
叔本华美学随笔,https://img3.doubanio.com/view/subject/m/public/s4619771.jpg,https://book.douban.com/subject/3463292/,[德] 阿图尔·叔本华 / 韦启昌 / 上海人民 / 2009-1 / 28.00元,9.2
林达作品集（全九册),https://img3.doubanio.com/view/subject/m/public/s29323170.jpg,https://book.douban.com/subject/10770743/,林达 / 生活.读书.新知三联书店 / 2012-5 / 293.50元,9.5
须臾,https://img3.doubanio.com/view/subject/m/public/s3130243.jpg,https://book.douban.com/subject/3103080/,落落 / 长江文艺出版社 / 2008-6 / 24.80元,7.6
咖啡苦不苦,https://img3.doubanio.com/view/subject/m/public/s27414211.jpg,https://book.douban.com/subject/25917842/,陈丹燕 / 浙江文艺出版社 / 2014-6-1 / 39.00元,7.2
宋朝人的吃喝,https://img1.doubanio.com/view/subject/m/public/s29876809.jpg,https://book.douban.com/subject/30333374/,汪曾祺 /  / 北方文艺 / 2018-06-01 / 32.0,7.1
薄薄的故乡,https://img3.doubanio.com/view/subject/m/public/s28978790.jpg,https://book.douban.com/subject/26368561/,王小帅 / 重庆大学出版社/楚尘文化 / 2015-5 / 48.00元,8.2
过去的痛,https://img3.doubanio.com/view/subject/m/public/s28727241.jpg,https://book.douban.com/subject/26794598/,[美] 梅·萨藤 / 马永波 / 广西师范大学出版社·理想国 / 2016-5 / 57.00元,8.1
火,https://img1.doubanio.com/view/subject/m/public/s11337287.jpg,https://book.douban.com/subject/5397318/,(美)雷蒙德·卡佛 / 孙仲旭 / 译林出版社 / 2012-9 / 28.00元,7.5
不为遇见，只为远方,https://img3.doubanio.com/view/subject/m/public/s27094093.jpg,https://book.douban.com/subject/25746547/,南笙 / 中国华侨出版社 / 2013-11-1 / 36.80,5.8
关键是品味！,https://img3.doubanio.com/view/subject/m/public/s29748712.jpg,https://book.douban.com/subject/30203081/,[日]松浦弥太郎 / 洪逸慧 / 中信出版集团 / 2018-5-1 / 36.00元,6.5
日本四季,https://img3.doubanio.com/view/subject/m/public/s3326070.jpg,https://book.douban.com/subject/3267934/,张燕淳 / 生活·读书·新知三联书店 / 2008-10 / 24.00,8.5
万历十五年,https://img1.doubanio.com/view/subject/m/public/s1790028.jpg,https://book.douban.com/subject/1858410/,[美] 黄仁宇 / 中华书局 / 2006-8 / 36.00元,9.0
蒋勋说文学,https://img3.doubanio.com/view/subject/m/public/s27180965.jpg,https://book.douban.com/subject/25779213/,蒋勋 / 中信出版社 / 2014-1 / 39.80元,8.4
古董局中局 大全集,https://img3.doubanio.com/view/subject/m/public/s28345671.jpg,https://book.douban.com/subject/26664095/,马伯庸 / 北京联合出版公司 / 2015-12 / 138.00元,7.8
朱自清散文集,https://img3.doubanio.com/view/subject/m/public/s10042853.jpg,https://book.douban.com/subject/1826007/,朱自清 / 西苑出版社 / 2006-7 / 19.8,8.2
雪中悍刀行 1,https://img3.doubanio.com/view/subject/m/public/s27142913.jpg,https://book.douban.com/subject/25714176/,烽火戏诸侯 / 江苏文艺出版社 / 2013-9-1 / 25.00元,7.8
我在三十岁的第一年II,https://img3.doubanio.com/view/subject/m/public/s29945663.jpg,https://book.douban.com/subject/30400664/,毛利 / 四川文艺出版社 / 2019-1 / 39,7.6
时间不存在,https://img3.doubanio.com/view/subject/m/public/s29860382.jpg,https://book.douban.com/subject/30237215/,韩松、[美] 刘宇昆、罗伯特•西尔弗伯格、[加拿大] 罗伯特·索耶、加里•韦斯特福尔、伊恩•沃森、[美] 詹姆斯·冈恩、宝树、西奥多•赛德、加里•K•沃尔夫、克里斯多夫•普利斯特、滕野、万象峰年、糖匪、双翅目、慕明、任杰、任雅琪、保罗·琴凯德、戴维·兰福德、戴维·I·马森、加里·库巴、威廉·泰恩、周留 / 作家出版社 / 2018-8 / 48,7.9
南渡北归（第一部）,https://img3.doubanio.com/view/subject/m/public/s4572042.jpg,https://book.douban.com/subject/5399227/,岳南 / 湖南文艺出版社 / 2011-1 / 39.80元,8.0
传习录,https://img3.doubanio.com/view/subject/m/public/s3451090.jpg,https://book.douban.com/subject/3007268/,[明] 王阳明撰 / 于自力、孔薇、杨骅骁 / 中州古籍出版社 / 2008-1 / 32.00元,9.2
盗墓笔记2,https://img3.doubanio.com/view/subject/m/public/s2376476.jpg,https://book.douban.com/subject/2057285/,南派三叔 / 中国友谊出版公司 / 2007-4 / 26.80元,8.2
背影,https://img3.doubanio.com/view/subject/m/public/s1006056.jpg,https://book.douban.com/subject/1009258/,朱自清 / 人民文学出版社 / 1998-05 / 4.50,8.1
西藏生死书,https://img1.doubanio.com/view/subject/m/public/s6312278.jpg,https://book.douban.com/subject/5990251/,索甲仁波切 / 郑振煌 / 浙江大学出版社 / 2011-4 / 39.80元,8.5
滚滚红尘,https://img3.doubanio.com/view/subject/m/public/s3775452.jpg,https://book.douban.com/subject/3723589/,三毛 / 北京十月文艺出版社 / 2009-5 / 18.00元,8.5
第九个寡妇,https://img3.doubanio.com/view/subject/m/public/s29198385.jpg,https://book.douban.com/subject/26929161/,严歌苓 / 作家出版社 / 2016-3 / 29.00元,8.7
浮生六记,https://img3.doubanio.com/view/subject/m/public/s30013956.jpg,https://book.douban.com/subject/30468562/,沈复 / 浙江工商大学出版社 / 2018-7-1 / 58.00,8.4
檀香刑,https://img3.doubanio.com/view/subject/m/public/s6159293.jpg,https://book.douban.com/subject/4778452/,"莫言 / 湖北长江出版集团,长江文艺出版社 / 2010-4-1 / 27.00元",8.3
不三,https://img3.doubanio.com/view/subject/m/public/s30004074.jpg,https://book.douban.com/subject/30272317/,冯唐 / 人民文学出版社 / 2018-9 / 49.00元,6.5
三十六大,https://img1.doubanio.com/view/subject/m/public/s24430317.jpg,https://book.douban.com/subject/20278799/,冯唐 / 浙江文艺出版社 / 2012-11-11 / 36.00元,7.5
斗破苍穹,https://img3.doubanio.com/view/subject/m/public/s26557684.jpg,https://book.douban.com/subject/22933018/,天蚕土豆 / 湖北少儿出版社 / 2010-7 / 695.00元,6.3
边城,https://img3.doubanio.com/view/subject/m/public/s11344765.jpg,https://book.douban.com/subject/10808918/,沈从文 / 长江文艺出版社 / 2012-4 / 28.00元,8.7
剪刀男,https://img3.doubanio.com/view/subject/m/public/s3977823.jpg,https://book.douban.com/subject/4034009/,（日）殊能将之 / 李盈春 / 新星出版社 / 2009-10 / 29.00元,8.3
向日葵不开的夏天,https://img3.doubanio.com/view/subject/m/public/s29107086.jpg,https://book.douban.com/subject/26873412/,[日] 道尾秀介 / 于彤彤 / 新星出版社 / 2016-10 / 38.00,7.8
砂女,https://img3.doubanio.com/view/subject/m/public/s29436502.jpg,https://book.douban.com/subject/26775451/,[日] 安部公房 / 杨炳辰 / 上海译文出版社 / 2017-3 / 22,8.6
趋势思考,https://img3.doubanio.com/view/subject/m/public/s29954401.jpg,https://book.douban.com/subject/30409436/,[日]佐藤航阳 / 徐涵微 / 后浪 | 江西人民出版社 / 2019-1 / 38.00元,7.5
无限近似于透明的蓝,https://img3.doubanio.com/view/subject/m/public/s28044964.jpg,https://book.douban.com/subject/25957015/,村上龙 / 张唯诚 / 上海译文出版社 / 2015-1-1 / 26.00元,7.1
天黑以后,https://img3.doubanio.com/view/subject/m/public/s2414060.jpg,https://book.douban.com/subject/1283273/,[日] 村上春树 / 林少华 / 上海译文出版社 / 2005-4 / 15.00元,7.3
阿米巴经营,https://img3.doubanio.com/view/subject/m/public/s8836976.jpg,https://book.douban.com/subject/4118751/,[日] 稻盛和夫 / 陈忠 / 中国大百科全书出版社 / 2009-10 / 33.00元,7.7
汽车是怎样跑起来的,https://img3.doubanio.com/view/subject/m/public/s27121792.jpg,https://book.douban.com/subject/25761310/,［日］ 御堀直嗣 / 卢扬 / 人民邮电出版社 / 2013-12 / 39.00,8.5
伽利略的苦恼,https://img3.doubanio.com/view/subject/m/public/s29452024.jpg,https://book.douban.com/subject/27041318/,[日]东野圭吾 / 袁斌 / 北京十月文艺出版社 / 2017-6 / 45.00元,6.8
与小泽征尔共度的午后音乐时光,https://img3.doubanio.com/view/subject/m/public/s27274855.jpg,https://book.douban.com/subject/25829051/,Haruki Murakami Seiji Ozawa / 刘名扬 / 南海出版公司 / 2014-5-1 / 39.50元,8.1
日本还能这么玩？,https://img3.doubanio.com/view/subject/m/public/s29732504.jpg,https://book.douban.com/subject/30187359/,孙婷 / 世界图书出版上海有限公司 / 2018-4-1 / 45.00元,8.3
d设计之旅(东京),https://img1.doubanio.com/view/subject/m/public/s29965258.jpg,https://book.douban.com/subject/30417565/,[日]D&DEPARTMENT PROJECT / 曾雯丝 / 中信出版集团 / 2019-1 / 58.00元,7.4
怪盗二十面相,https://img1.doubanio.com/view/subject/m/public/s11313548.jpg,https://book.douban.com/subject/10760350/,[日] 江户川乱步 / 刘子倩 / 新星出版社 / 2012-7 / 28.00元,6.6
黑船来航,https://img3.doubanio.com/view/subject/m/public/s29643815.jpg,https://book.douban.com/subject/27141070/,[日] 三谷博 / 张宪生、谢跃 / 启微·社会科学文献出版社 / 2017-12 / 59.00,7.9
平家物语,https://img1.doubanio.com/view/subject/m/public/s6983838.jpg,https://book.douban.com/subject/6038874/,佚名 / 王新禧 / 上海译文出版社 / 2011-12-1 / 53.00元,8.7
空洞的十字架,https://img3.doubanio.com/view/subject/m/public/s28001531.jpg,https://book.douban.com/subject/26257488/,東野圭吾 / 王蘊潔 / 春天 / 2014-12-9 / NT$360,7.5
宛如走路的速度,https://img3.doubanio.com/view/subject/m/public/s27314831.jpg,https://book.douban.com/subject/25897490/,是枝裕和 / 李文祺 / 無限出版 / 2014-6 / NT$350,8.5
妖猫传 1,https://img3.doubanio.com/view/subject/m/public/s29361670.jpg,https://book.douban.com/subject/26904327/,[日] 梦枕貘 / 林皎碧 / 北京联合出版公司 / 2017-3 / 36.00元,7.1
可爱的手账,https://img1.doubanio.com/view/subject/m/public/s29833909.jpg,https://book.douban.com/subject/30288748/,[日] 宇田川一美 / 陈婧 / 九州出版社 / 2018-11-1 / 45.00元,7.3
小丑之花,https://img1.doubanio.com/view/subject/m/public/s29450537.jpg,https://book.douban.com/subject/27011963/,太宰治 / 刘子倩 / 猫头鹰文化·四川文艺出版社 / 2017-6 / 42.80元,7.2
胡塞尔现象学,https://img3.doubanio.com/view/subject/m/public/s2913026.jpg,https://book.douban.com/subject/2256360/,D·扎哈维 / 李忠伟 / 上海译文出版社 / 2007年8月 / 20.00元,8.9
群魔,https://img1.doubanio.com/view/subject/m/public/s1458949.jpg,https://book.douban.com/subject/1437488/,[俄] 费·陀思妥耶夫斯基 / 臧仲伦 / 译林出版社 / 2002-5 / 36.50元,9.3
世界观,https://img3.doubanio.com/view/subject/m/public/s29682710.jpg,https://book.douban.com/subject/25817569/,理查德·德威特 (Richard DeWitt) / 李跃乾、张新 / 电子工业出版社 / 2014-1-1 /  78.00,8.4
西方哲学史,https://img1.doubanio.com/view/subject/m/public/s28746617.jpg,https://book.douban.com/subject/26606416/,[美]梯利 / 葛力 / 商务印书馆 / 2015-11 / 68.00,9.1
现象学导论,https://img3.doubanio.com/view/subject/m/public/s4052676.jpg,https://book.douban.com/subject/3865451/,[美] 罗伯特·索科拉夫斯基 / 高秉江、张建华 / 武汉大学出版社 / 2009-10 / 38.00元,8.8
你以为你以为的就是你以为的吗,https://img3.doubanio.com/view/subject/m/public/s26919255.jpg,https://book.douban.com/subject/10517695/,"[英]  朱利安•巴吉尼, 杰里米•斯唐鲁姆 / 游伟 / 中国人民大学出版社 / 2012-3-1 / 39.80元",6.7
数学：确定性的丧失,https://img3.doubanio.com/view/subject/m/public/s1729784.jpg,https://book.douban.com/subject/1049136/,[美] M·克莱因 / 李宏魁 / 湖南科学技术出版社 / 1997-6 / 32.00元,8.7
意识的解释,https://img1.doubanio.com/view/subject/m/public/s3451628.jpg,https://book.douban.com/subject/3222291/,丹尼尔·丹尼特 / 苏德超、李涤非、陈虎平 / 北京理工大学出版社 / 2008-9-1 / 39.00元,8.5
宽忍的灰色黎明,https://img1.doubanio.com/view/subject/m/public/s29916579.jpg,https://book.douban.com/subject/25789478/,[法] 福柯 等著、李洋 选编 / 李洋 等 / 河南大学出版社 / 2014-2 / 42.00,8.5
林中路,https://img3.doubanio.com/view/subject/m/public/s28620265.jpg,https://book.douban.com/subject/26641576/,[德]马丁·海德格尔 / 孙周兴 / 商务印书馆 / 2015-11 / 116.00,9.8
哈佛百年经典第22卷：柏拉图对话录 : 申辩篇、克利同篇、斐多篇 ; 爱比克泰德金言录 ; 马库思·奥勒留沉思录,https://img3.doubanio.com/view/subject/m/public/s27317642.jpg,https://book.douban.com/subject/25921044/,〔古希腊〕柏拉图、〔古希腊〕爱比克泰德、〔古罗马〕马可奥勒留安东尼、〔英〕乔治朗 / 张春、朱亚兰 / 北京理工大学出版社 / 2014-6-1 / ¥45.00,9.3
新工具,https://img3.doubanio.com/view/subject/m/public/s24933216.jpg,https://book.douban.com/subject/1443526/,[英] 培根 / 许宝骙 / 商务印书馆 / 1984-10 / 21.00元,8.2
佛教逻辑,https://img3.doubanio.com/view/subject/m/public/s11106511.jpg,https://book.douban.com/subject/1116336/,舍尔巴茨基(Stcherbatsky.F.T) / 宋立道、舒晓炜 / 商务印书馆 / 1997-11-1 / 30.6,8.6
演讲与论文集,https://img3.doubanio.com/view/subject/m/public/s1649355.jpg,https://book.douban.com/subject/1444141/,（德）海德格尔 / 孙周兴 / 生活·读书·新知三联书店 / 2005-10 / 28.00元,9.2
宗教与科学,https://img1.doubanio.com/view/subject/m/public/s11309249.jpg,https://book.douban.com/subject/4753726/,(英) 罗素 / 徐奕春、林国夫 / 商务印书馆 / 2010-9 / 14.00元,9.0
格局,https://img3.doubanio.com/view/subject/m/public/s28096005.jpg,https://book.douban.com/subject/26413397/,何权峰（台湾） / 江苏凤凰文艺出版社 / 2015-5 / 36,5.8
Zen and the Art of Motorcycle Maintenance,https://img1.doubanio.com/view/subject/m/public/s29669528.jpg,https://book.douban.com/subject/1478120/,Robert M. Pirsig / William Morrow & Company / 2005-8-1 / GBP 15.99,8.8
哲学的历程,https://img3.doubanio.com/view/subject/m/public/s29476144.jpg,https://book.douban.com/subject/27070172/,[美]威廉·F. 劳黑德 / 郭立东、丁三东 / 中国轻工业出版社 / 2017-3-1 / 73.5,9.7
100个基本,https://img3.doubanio.com/view/subject/m/public/s28031144.jpg,https://book.douban.com/subject/25858068/,[日]松浦弥太郎 / 尹宁 / 浦睿文化/湖南人民出版社 / 2014-4-10 / 42.00元,7.5
玩笑,https://img1.doubanio.com/view/subject/m/public/s1068178.jpg,https://book.douban.com/subject/1052828/,米兰 · 昆德拉 / 蔡若明 / 上海译文出版社 / 2003-6 / 24.00,8.4
玛格丽特小镇,https://img3.doubanio.com/view/subject/m/public/s28738251.jpg,https://book.douban.com/subject/26787941/,[美] 加·泽文 / 李玉瑶 / 江苏凤凰文艺出版社 / 2016-6-1 / 36.00元,7.2
1984,https://img1.doubanio.com/view/subject/m/public/s26372338.jpg,https://book.douban.com/subject/23774518/,[英] 乔治·奥威尔 / 晏天 / 江苏文艺出版社 / 2013-5 / 29.80元,9.3
